,date,parliament.no,session.no,period.no,chamber,page.no,proof,day.start,name,name.id,title,type,electorate,party,role,in.gov,first.speech,para
299,1901-12-11,1,1,0,REPS,8573,0,1901-12-11,"COOK, Joseph",F4S,TARIFF,Questions,"PARRAMATTA, NEW SOUTH WALES",FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917,,0,0,"- I incidentally referred to this vote as an illustration of the position laid down by the honorable member for Melbourne Ports whenhe declared protection to be a variable expedient. Not only is protection a variable expedient, but it has been shown to be a variable quantity altogether. One thing whichhas amused me since coming into this Parliament has been the easy way in which honorable members on the Government side have made for themselves definitions of protection. It is the easiest thing in the world to prove a case if the person who proves it can make his own statement of the case. For the first time in the history of the fiscal question we have been told that protection consists in making roads and bridges and in giving cheap land. I have yet to learn that any economist has ever given so absurd a definition of protection. Surely we have come to Victoria to learn something when we are told that giving people moderately cheap land is the protection about which the world has talked so much for the last 100 years. This is all done to try to gull the farmer into the belief that he is getting some advantage to compensate him for the heavy charges which he is made to pay in order to bolsterup the manufacturing industries of the country. But, in my opinion, the farmers of this and the other States will not be so easily gulled. They will be able to see through these subterfuges. I take exception to the provincial tone which has been adopted by the Minister for Trade and Customs and other honorable members on that side of the chamber. He gyrated along the floor in his usual Jack-in-the-box style, throwing out charges of selfishness and wrong-doing against every State except that in which he happens to be. The other night he went out of his way to tell a representative of Western Australia that Western Australia had to be paid to come into the union. That is nice language for a Minister, who is supposed to serve the whole continent, to use. It was in keeping with his statement at the town hall the other night that New South Wales had to be paid, and to be given special concessions, before she would come in. "
300,1901-12-11,1,1,0,REPS,8574,0,1901-12-11,"SALMON, Charles",L0K,TARIFF,Questions,,,,0,0,-What has this to do with the proposed duty on agricultural implements ? 
301,1901-12-11,1,1,0,REPS,8574,0,1901-12-11,"COOK, Joseph",F4S,TARIFF,Questions,"PARRAMATTA, NEW SOUTH WALES",FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917,,0,0,- Will the honorable member hold his tongue? He is a perfect chatterbox. No one can say a word but he interjects. 
302,1901-12-11,1,1,0,REPS,8574,0,1901-12-11,"CHAIRMAN, The",10000,TARIFF,Questions,,,,0,0,- I must ask the honorable member to withdraw that remark. 
303,1901-12-11,1,1,0,REPS,8574,0,1901-12-11,"COOK, Joseph",F4S,TARIFF,Questions,"PARRAMATTA, NEW SOUTH WALES",FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917,,0,0,"- I withdraw it ; but I ask you, sir, to keep the honorable member for Laanecoorie in order. It is time that the Minister adopted a different tone.  His  manner of referring to the other States is that of a man at the street corner rather than that of a man charged with high responsibilities. He was ready to pick up every stray interjection and throw it at the representatives of New South Wales, in proof of what he was saying. He purported to quote from "
304,1901-12-11,1,1,0,REPS,8574,0,1901-12-11,"COOK, Joseph",F4S,TARIFF,Questions,"PARRAMATTA, NEW SOUTH WALES",FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917,,0,0,"The number of hands set down as employed in the manufacture of agricultural implements in New South Wales is only 193.Few establishments devote themselves entirely to this business, the manufacture of implements being usually associated with iron-working generally. "
305,1901-12-11,1,1,0,REPS,8574,0,1901-12-11,"COOK, Joseph",F4S,TARIFF,Questions,"PARRAMATTA, NEW SOUTH WALES",FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917,,0,0,"The Minister, knowing nothing whatever about the facts of the case, made up by his audacity, his abuse, and his obstinacy. I advise him, before he next speaks about the New South Wales industries, to try to ascertain the facts before making such an exhibition of himself. The Minister also picked up an interjection made by the honorable member for Bland, who, in referring to a New South Wales machinery firm employing700 hands, said that they had secured several Government contracts. Of course, that firm have done some work for the Government, but not enough to keep their works going. If the Minister had taken the trouble to study "
306,1901-12-11,1,1,0,REPS,8574,0,1901-12-11,"TURNER, George",KWT,TARIFF,Questions,,,,0,0,- But in New South Wales the Government have the tramways under their control. 
307,1901-12-11,1,1,0,REPS,8574,0,1901-12-11,"COOK, Joseph",F4S,TARIFF,Questions,"PARRAMATTA, NEW SOUTH WALES",FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917,,0,0,"- Not much is done to the trams in the Government workshops. The cars are made locally by Messrs. Ritchie Brothers. The Minister does not try to do justice to New South Wales. Why will he not be fair to that State for once ? He never has been fair to New South Wales. The statement he made about Western Australia was, in my opinion, a disgraceful one. Honorablemembers opposite seem to think that all they have to do to establish the case for protection is to point to the fact that an industry exists somewhere in Victoria. Last night, when the honorable member for Dalley was referring to the Mort's Dock Company, which employs thousands of hands, the honorable member for Yarra, in a cock-a-hoop style, interjected that the pump used in Mort's Dock was made in Victoria. "
308,1901-12-11,1,1,0,REPS,8575,0,1901-12-11,"SAWERS, William",KPX,TARIFF,Questions,,,,0,0,- The honorable member gave us all this before. 
309,1901-12-11,1,1,0,REPS,8575,0,1901-12-11,"COOK, Joseph",F4S,TARIFF,Questions,"PARRAMATTA, NEW SOUTH WALES",FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917,,0,0,"- I did not hear any objection on the part of the honorable member whilst the honorable member for Melbourne Ports was making, the statements to which I am now replying. So many libels have been directed against New South Wales that we are obliged to enter on her defence. It would appear from the statements of some honorable members that New South Wales is on the high road to bankruptcy, and that we are fending our money away to foreign countries in preference to giving it to. our own people. When we are told that New South Wales is a large purchaser in foreign markets,, our reply is that that State makes its own bargains in the way that suits it best, and we can point to the fact that the wealth production in New South Wales is greater by "
310,1901-12-11,1,1,0,REPS,8575,0,1901-12-11,"O'MALLEY, King",K5D,TARIFF,Questions,Tasmania,,,0,0,"- The honorable member who has just sat down has discussed every subject except the question before the committee. He went to the iron-bound coast of Nova  Zembla  ; he travelled to the flowery fields of Africa;; he proceeded to the rock-bound coast of the Atlantic, thence to the golden sands of the Pacific, but I never heard him touch upon the subject before us. The honorable member said that a man working nine hours per day in America for 9s. was no better off than a man who received Ss. for an eight hours day in Australia. Following up that line of reasoning, a man who received 3s. for three hours work would be as well off as one who received 9s. for nine hours work, and the man who did no work at all, and received nothing, would be as favorably situated as the man who did get work and wages. "
311,1901-12-11,1,1,0,REPS,8576,0,1901-12-11,"COOK, Joseph",F4S,TARIFF,Questions,"PARRAMATTA, NEW SOUTH WALES",FT; ANTI-SOC from 1906; LP from 1910; NAT from 1917,,0,0,- I said that the man who worked eight hours got as much for the number of hours he worked as the man who worked nine hours for a shilling an hour. 
312,1901-12-11,1,1,0,REPS,8576,0,1901-12-11,"O'MALLEY, King",K5D,TARIFF,Questions,,,,0,0,"- Free -trade is right in theory, but wrong in practice. If , we were to vote more and talk less we should have some hope of completing the discussion on this item tonight. We must extend a little protection to the legitimate industries of the country, and we must give the men who have invested their money in Australian factories an even chance with the people outside of Australia. "
313,1901-12-11,1,1,0,REPS,8576,0,1901-12-11,"O'MALLEY, King",K5D,TARIFF,Questions,,,,0,0,"
            "
314,1901-12-11,1,1,0,REPS,8576,0,1901-12-11,"MAUGER, Samuel",KNJ,TARIFF,Questions,,,,0,0,- I do not hold a brief for every inconsistent manufacturer. 
315,1901-12-11,1,1,0,REPS,8576,0,1901-12-11,"MAHON, Hugh",KLB,TARIFF,Questions,,,,0,0,"- There are so many inconsistencies in the creed the honorable member professes that I may be pardoned for assuming that he did. I am prepared to give the committee the names of the two manufacturers who, instead of patronizing their own product, import an engine from the other side of the world to do their own work. We are asked to impose duties of 15 per cent, on oil engines, and of 25 per cent, on gas engines to maintain manufacturers who have not the pluck to use their own products. Again they take the parts out of an old Crossley engine which has been in use for ten or twelve years and which has run down, make patterns of them and use them in a new engine. The result is that while a Crossley engine of 8 nominal horse-power gives 20 brake horse-power as against a locally manufactured engine of 8 horse-power giving only 13 brake horse-power. Tenders were recently invited in this city for a gas-engine, and will it be believed that after the payment of the duty operating, the manufacturer of the imported engine was able to put in a tender only 5 per cent, in excess of that of the local manufacturer? We are often told that protection does not increase the price of goods. But in this instance advantage was immediately taken of the duty imposed to increase the price. If there are any valiant honorable members upon the opposite side of the House who desire to draw a moral from the inconsistency of using a Victorian pump at Mort's Dock, I am ready to give the names and addresses of people in the city of Melbourne who have the gross effrontery to come to this Parliament and ask for a heavy subsidy on behalf of their twopenny - halfpenny manufactures, and yet who have not the pluck to use an engine of their own make. "
